admin_region,agent_address,agent_contact,agent_name,agent_service_fee,attach_file_names,attach_json,budget,budget_source,buyer_address,buyer_contact,buyer_name,change_item,contact_name,contact_tel,crawl_time,judge_experts,notice_title,notice_type,notice_url,open_bid_time,project_code,proposed_supplier,publicity_period,publish_time,purchase_method,single_source_reason,terminate_reason,win_supplier,win_total_amount
西安市,西安市雁塔区雁翔路111号赛格·中京坊公寓A座1单元二层,王真、杜航、任甜 029-88489979-8208,陕西隆信项目管理有限公司,,"本国产品声明函.pdf,招标文件-陕西师范大学元宇宙外语师范生三级认证技能提升综合实验教学系统.pdf","[{""attach_name"": ""本国产品声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=47F441CD9792A80B10BDD8BEBA5ED8""}, {""attach_name"": ""招标文件-陕西师范大学元宇宙外语师范生三级认证技能提升综合实验教学系统.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=35048E703E3DA13B17086426402FD3""}]",,,西安市长安区西长安街620号,曹睿、李婷 029-85310696,陕西师范大学,,,,2026-09-09 15:21:59,吴锋、张志刚、边瑞卿、杨海明、卢永辉（采购人代表）,陕西师范大学元宇宙外语师范生三级认证技能提升综合实验教学系统中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27286016.htm,,,,,2026年09月08日 14:54,,,,,51.48
北京市,北京市朝阳区和平街东土城路甲9号远东大厦,刁振楠、梅豫家、樊卓 010-64291720转8105； yuandongyuandong@126.com,中国远东国际招标有限公司,,"中小企业声明函.jpg,【26-3370ZB3】新闻播出磁带抢救性数字化生产 发售稿（8.10发、9.1开）.pdf","[{""attach_name"": ""中小企业声明函.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E53A7B8A40FB6072D2BAA3C1E84187""}, {""attach_name"": ""【26-3370ZB3】新闻播出磁带抢救性数字化生产 发售稿（8.10发、9.1开）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=61BF3BB990EC1B7538D9D6DDB306E6""}]",,,北京市海淀区复兴路11号,王老师 68508752,中央广播电视总台,,,,2026-09-09 15:21:59,王宏、程轩、王继红、陈志国、张杨,中央广播电视总台新闻播出磁带抢救性数字化生产中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285880.htm,,,,,2026年09月08日 14:39,,,,,132.06
湖北省,武汉东湖新技术开发区高新大道666号生物创新园A20栋10楼,祁兵兵、陈珊027-59526506、59303009,中科器湖北有限公司,,"本国产品标准声明.pdf,华中科技大学同济医学院附属同济医院中法新城院区续建配套工程项目（一期转化医学大楼工程）通风柜采购及安装项目文件定稿.pdf,中小企业声明函.pdf","[{""attach_name"": ""本国产品标准声明.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=042EB99C02A5B52044793DCA0312E3""}, {""attach_name"": ""华中科技大学同济医学院附属同济医院中法新城院区续建配套工程项目（一期转化医学大楼工程）通风柜采购及安装项目文件定稿.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6E607B3C5D87D812BEBA5EBACB29A5""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=105E87A011CC63BE75EAFDCEF01466""}]",,,湖北省武汉市解放大道1095号,冉主任027-83662896,华中科技大学同济医学院附属同济医院,,,,2026-09-09 15:21:59,王桂平、邓士勇、刘俊刚、万胜来、杨燕（采购人代表）,华中科技大学同济医学院附属同济医院中法新城院区续建配套工程项目（一期转化医学大楼工程）通风柜采购及安装项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285871.htm,,,,,2026年09月08日 14:38,,,,,142.14
武汉市,湖北省武汉市武昌区中北路108号兴业银行大厦五层,周丹娜、龙琳、阳世昌、叶雄威、居羿、肖书浩、方勇，电话：027-87273661,湖北省招标股份有限公司,,15265996华中科技大学同济医学院附属同济医院激光角膜手术仪维保项目（定稿）.pdf,"[{""attach_name"": ""15265996华中科技大学同济医学院附属同济医院激光角膜手术仪维保项目（定稿）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C6A0EE6827696DA8E66A2597042D4F""}]",,,湖北省武汉市解放大道1095号,冉主任，电话：027-83662896,华中科技大学同济医学院附属同济医院,,,,2026-09-09 15:21:59,李劲松（组长）、王静、吕三桥、李朝晖、李涛（采购人代表）,华中科技大学同济医学院附属同济医院激光角膜手术仪维保项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285879.htm,,,,,2026年09月08日 14:38,,,,,167.4
北京市,详见公告正文,详见公告正文,详见公告正文,,,,,,北京市东城区金宝街61号鑫海锦江大酒店,"采购机构名称：海关总署物资装备采购中心
地址：北京市东城区金宝街61号鑫海锦江大酒店
邮政编码：100005
联系方式：010-65194838（平台使用技术咨询）
010-65194937（业务咨询）
010-65195677（质疑受理）",海关总署物资装备采购中心,,,,2026-09-09 15:21:59,详见公告正文,全国海关信息中心2026年统计类应用优化完善开发服务采购项目（重新招标）中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285768.htm,,,,,2026年09月08日 14:27,,,,,222.0
市辖区,武汉市武昌区东湖西路特2号平安财富中心B座6楼（东湖大厦正对面）,毕启明、吴悦、李鑫、邹倪珂，17386163091,湖北省成套招标股份有限公司,,,,,,重庆市两江新区紫园路7号,王天祥，023-86720882,长江重庆航道局离退休职工管理中心,,,,2026-09-09 15:21:59,程宁（组长），万张荣，马秀兰，毛君豪，刘郧霞,长江重庆航道局2026年退休职工健康体检（主城区）采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285607.htm,,,,,2026年09月08日 14:13,,,,,0.0
北京市,北京市海淀区文慧园北路10号，中教仪总公司,谢杰、刘欣、蒋旭、王磊、施歌、陆炜、丁玲、陈清010-59893122、010-59893114、010-59893131,北京中教仪国际招标代理有限公司,,"0343关于符合本国产品标准的声明函.pdf,4.【公开招标】清华大学附属中学智慧教学设备采购项目-最终.pdf","[{""attach_name"": ""0343关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=90F90AF689F74FC9A24297184FE45C""}, {""attach_name"": ""4.【公开招标】清华大学附属中学智慧教学设备采购项目-最终.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=737173230263FF3266B2E8F05FEF07""}]",,,北京市海淀区清华园,周老师010-62789532,清华大学,,,,2026-09-09 15:21:59,杜艳、周欣、巩淑英、杨东波、常昊男（采购人代表）,清华大学附属中学智慧教学设备采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285576.htm,,,,,2026年09月08日 14:09,,,,,116.52395
海淀区,北京市海淀区马甸东路17号金澳国际写字楼27层,侯常胜、侯美玲、韩伟、许铖铖、苏云龙、梁冰、李秀艳、毛允东、崔耀文、吕京京 13356792662、13165512595、18706413729,盛和招标代理有限公司,,"本国产品声明函.pdf,定稿-中国农业大学食品学院采购三重四级杆液质联用仪项目.pdf,中小企业声明函.pdf","[{""attach_name"": ""本国产品声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=681365B03649FF4DD0F2B545C1CB52""}, {""attach_name"": ""定稿-中国农业大学食品学院采购三重四级杆液质联用仪项目.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5F12540953D2DD48986A12FD278297""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4C0B7A07ABECE0B241FC4F66721F90""}]",,,北京市海淀区清华东路17号,王老师 010-62733220,中国农业大学,,,,2026-09-09 15:21:59,刘锋（专家组长）、徐宝财、董小艳、钮文良、姚志轶（采购人代表）,中国农业大学食品学院采购三重四级杆液质联用仪项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285560.htm,,,,,2026年09月08日 14:04,,,,,228.9
天津市,天津市河西区大沽南路882号10号楼303,常欣宇、刘牧晖、张明明、周子雯、付雅雯、岳韫、范继文  15690906185、15222651888,上海建科造价咨询有限公司,,"中小企业声明函.pdf,符合本国产品声明函.pdf,终稿-国产公开-天津大学机械工程学院高温燃料电池测试台采购项目.pdf","[{""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A476D1FB5651779DB3F0BFD0DD6DE1""}, {""attach_name"": ""符合本国产品声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=536292543B6CF3E311C2770079E3A0""}, {""attach_name"": ""终稿-国产公开-天津大学机械工程学院高温燃料电池测试台采购项目.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C914FF805F2699860486B1EEC33331""}]",,,天津市南开区卫津路92号,巩老师、蔡老师 022-27407504（招标办）,天津大学,,,,2026-09-09 15:21:59,王庆法、李乾坤、张军、赵良娟、孟卓、张俊峰（采购人代表）、高琪（采购人代表）,天津大学机械工程学院高温燃料电池测试台采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285490.htm,,,,,2026年09月08日 13:47,,,,,155.86
北京市,北京市海淀区首体南路22号楼11层,郭浩13720096225、胡倩燕、康丽娜、杨宠、杨明宇、马吉雅、李含卓、蒋奇阳、赵蒙,国信招标集团股份有限公司,,招标文件-GXTC-C-261560095-信息网络与数据中心超融合算力平台.pdf,"[{""attach_name"": ""招标文件-GXTC-C-261560095-信息网络与数据中心超融合算力平台.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6B43391B9A52612DD18376BFDB4F91""}]",,,北京市海淀区学院路29号,田老师，010-82323930,中国地质大学（北京）,,,,2026-09-09 15:22:00,邱勇凯、刘嫚、赵娟梅、闫孟良、周长春、刘英、马勃,中国地质大学（北京）信息网络与数据中心超融合算力平台中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285368.htm,,,,,2026年09月08日 13:04,,,,,277.88
安徽省,安徽省合肥市经济技术开发区翡翠路港澳广场A座17-20层,0551-65860136-8611,鼎信数智技术集团股份有限公司,,"得分表——zycgr21070801超低振动低温高真空强磁系统.xls,中小企业声明函——嘉兴科迈超导科技有限公司.jpg,关于符合本国产品标准的声明函——嘉兴科迈超导科技有限公司.jpg","[{""attach_name"": ""得分表——zycgr21070801超低振动低温高真空强磁系统.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0C631CC556B5B8DDCC3250DE3B17B8""}, {""attach_name"": ""中小企业声明函——嘉兴科迈超导科技有限公司.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=30DFE318D4400AC71800560B5DC2EB""}, {""attach_name"": ""关于符合本国产品标准的声明函——嘉兴科迈超导科技有限公司.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=BDC3F22E3984549ABA6A8301DF05CF""}]",,,安徽省合肥市内,苗老师，0551-65099990,zycgr21070801,,,,2026-09-09 15:22:00,王景运、李娟、袁传国、张红梅、陈洲盛,zycgr21070801超低振动低温高真空强磁系统项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285060.htm,,,,,2026年09月08日 11:54,,,,,381.0
安徽省,安徽省合肥市经济技术开发区翡翠路港澳广场A座17-20层,0551-65860136-8611,鼎信数智技术集团股份有限公司,,"关于符合本国产品标准的声明函——北京大华无线电仪器有限责任公司.jpg,得分表——zycgr21070801兼容低温强磁场NV探针扫描系统.xls","[{""attach_name"": ""关于符合本国产品标准的声明函——北京大华无线电仪器有限责任公司.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D2C9545D18C8D75F503A2A90B39423""}, {""attach_name"": ""得分表——zycgr21070801兼容低温强磁场NV探针扫描系统.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=44C7F4E16B1108F57ED88E43F38C48""}]",,,安徽省合肥市内,苗老师，0551-65099990,zycgr21070801,,,,2026-09-09 15:22:00,王景运、李娟、袁传国、张红梅、陈洲盛,zycgr21070801兼容低温强磁场NV探针扫描系统项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285046.htm,,,,,2026年09月08日 11:52,,,,,394.85
成都市,本项目无代理机构,本项目无代理机构,本项目无代理机构,,,,,,成都市成华区双林路55号,028-60226019,国家税务总局成都市成华区税务局,,,,2026-09-09 15:22:00,"刘春,周玲,廖江（采购人评审代表）,朱敏娜,王叶菲",国家税务总局成都市成华区税务局2026-2028年度物业管理服务项目中标结果公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285078.htm,,,,,2026年09月08日 11:52,,,,,262.68
深圳市,深圳市福田区上步南路1001号锦峰大厦24楼,联系人姓名：李工、叶工 电话：（洽购招标文件）0755-83629806/83629816/83629826 （其他咨询）0755-82078919、82077364 传真：0755-82077519,中国远东国际招标有限公司,,"卫星云原生实物验证节点载荷系统采购项目中标公告.pdf,FE6295-定稿DW-卫星云原生实物验证节点载荷系统采购项目.pdf","[{""attach_name"": ""卫星云原生实物验证节点载荷系统采购项目中标公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=951F3637567A68A0A2A4BC48797973""}, {""attach_name"": ""FE6295-定稿DW-卫星云原生实物验证节点载荷系统采购项目.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=89A454DF3C14A6B58C31BDC0C54482""}]",,,深圳市南山区,联  系  人：徐老师 电      话：0755-85902223/85902242,zycgr21071303,,,,2026-09-09 15:22:00,宋凌云、李坚、张冬玉、郝晓辉、崔红玲,卫星云原生实物验证节点载荷系统采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27285018.htm,,,,,2026年09月08日 11:51,,,,,368.9
云南省,北京市海淀区丹棱街1号互联网金融中心20层,唐添慧 吴旭 冯宇图 010-68290526、010-68290510、010-68290550,东方国际招标有限责任公司,,"_260160123超分辨超声成像系统采购项目（最终稿）.docx,关于符合本国产品标准的声明函.pdf","[{""attach_name"": ""_260160123超分辨超声成像系统采购项目（最终稿）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=28ACA775E15FF45A6B4163354A1CBD""}, {""attach_name"": ""关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7D7DAA31AFC799A90E369FB147EC56""}]",,,云南省昆明市盘龙区茨坝街道龙欣路17号,0871-65190773,中国科学院昆明动物研究所,,,,2026-09-09 15:22:00,赵立兴、李涛、黄晓晖、赵鹏、唐洁（采购人代表）,中国科学院昆明动物研究所超分辨超声成像系统采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27284849.htm,,,,,2026年09月08日 11:42,,,,,298.5
云南省,北京市海淀区丹棱街1号互联网金融中心20层,唐添慧 吴旭 冯宇图 010-68290526、010-68290510、010-68290550,东方国际招标有限责任公司,,"_260160126中国科学院昆明动物研究所全自动主动透明化染色系统采购项目（最终稿）.docx,中小企业声明函.pdf,关于符合本国产品标准的声明函.pdf","[{""attach_name"": ""_260160126中国科学院昆明动物研究所全自动主动透明化染色系统采购项目（最终稿）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4AB079B5035578182CA0EC001278D4""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5A50A791A0F7EF432A762A28EC773E""}, {""attach_name"": ""关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7E780CF8DF48DF15D682449B2229AB""}]",,,云南省昆明市盘龙区茨坝街道龙欣路17号,0871-65190773,中国科学院昆明动物研究所,,,,2026-09-09 15:22:00,赵立兴、李涛、黄晓晖、赵鹏、唐洁（采购人代表）,中国科学院昆明动物研究所全自动主动透明化染色系统采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27284847.htm,,,,,2026年09月08日 11:42,,,,,104.3
云南省,北京市海淀区丹棱街1号互联网金融中心20层,唐添慧 吴旭 冯宇图 010-68290526、010-68290510、010-68290550 thtang@oitc.com.cn,东方国际招标有限责任公司,,"_260160122超高场临床前磁共振系统采购项目（最终稿）.doc,关于符合本国产品标准的声明函.pdf","[{""attach_name"": ""_260160122超高场临床前磁共振系统采购项目（最终稿）.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FDC2326D4C1145B648F7FF7F2D6F1B""}, {""attach_name"": ""关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CF0555090CCDBD9F1830D74654633C""}]",,,云南省昆明市盘龙区茨坝街道龙欣路17号,0871-65190773,中国科学院昆明动物研究所,,,,2026-09-09 15:22:00,赵立兴、李涛、黄晓晖、赵鹏、侯春、唐洁（采购人代表）、谢丽分（采购人代表）,中国科学院昆明动物研究所超高场临床前磁共振系统采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260908_27284843.htm,,,,,2026年09月08日 11:42,,,,,1799.8
