admin_region,agent_address,agent_contact,agent_name,agent_service_fee,attach_file_names,attach_json,budget,budget_source,buyer_address,buyer_contact,buyer_name,change_item,contact_name,contact_tel,crawl_time,judge_experts,notice_title,notice_type,notice_url,open_bid_time,project_code,proposed_supplier,publicity_period,publish_time,purchase_method,single_source_reason,terminate_reason,win_supplier,win_total_amount
湖北省,武汉东湖新技术开发区高新大道666号生物创新园A20栋10楼,刘帆、马荫荫、张宇、陈文静027-59526506、84888156,中科器湖北有限公司,,"采购需求.pdf,附件：文件获取表（网上报名）.docx","[{""attach_name"": ""采购需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=BFD6F2C25452024B0BD3FB36A036DC""}, {""attach_name"": ""附件：文件获取表（网上报名）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=249404F6E30F0EAC63EC0070EB24B4""}]",600.0,,湖北省武汉市解放大道1277号,李老师027-85726571,华中科技大学同济医学院附属协和医院,,,,2026-09-09 15:37:37,,华中科技大学同济医学院附属协和医院科研处超高频高分辨率小动物超声成像系统1套公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288837.htm,2026年09月29日  14:00,ZKQ2026-020403250ZF,,,2026年09月08日 17:04,,,,,
会理市,西昌市长安北路4号同德苑商业楼4楼左后侧,李女士0834-3209100,四川中鸿浩海工程管理有限公司,,需求文件.docx,"[{""attach_name"": ""需求文件.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A72BD2BB17CB78DD9951825F160D1A""}]",38.918,,会理市迎宾大道121号,张老师0834-5680828,会理县消防救援大队,,,,2026-09-09 15:37:37,,四川省凉山州会理市消防救援大队营产营具采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288846.htm,2026年09月29日  09:30,ZHDL-202609-ZC01,,,2026年09月08日 17:04,,,,,
武汉市,湖北省武汉市武昌区中北路108号兴业银行大厦五层,龙琳、周丹娜、阳世昌、肖书浩、方勇，电话：027-87273661，邮箱：31848804@qq.com,湖北省招标股份有限公司,,,,325.0,,湖北省武汉市解放大道1277号,李老师，电话：027-85726571,华中科技大学同济医学院附属协和医院,,,,2026-09-09 15:37:38,,华中科技大学同济医学院附属协和医院科研处高内涵成像分析系统1套采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288848.htm,2026年09月29日  14:30,HBT-105126018-265728,,,2026年09月08日 17:04,,,,,
北京市,北京市海淀区丹棱街1号互联网金融中心20层,"赵倩 任伟松 陈君烁 冀松阳,010-68290509/0549，jschen@oitc.com.cn/syji@oitc.com.cn",东方国际招标有限责任公司,,采购需求-立式双捏合.docx,"[{""attach_name"": ""采购需求-立式双捏合.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=60ABA25F9EC849D5F4E8AA731C996E""}]",655.4,,北京市海淀区中关村北一街2号,010-82362020,中国科学院化学研究所,,,,2026-09-09 15:37:38,,中国科学院化学研究所立式双捏合全自动反应装置采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288851.htm,2026年09月29日  09:30,OITC-G260582683,,,2026年09月08日 17:04,,,,,
辽宁省,大连市沙河口区长兴街2-5号,张鑫磊、韩广鑫；0411-88898527、88898529,大连市机电设备招标有限责任公司,,购买招标文件登记表.docx,"[{""attach_name"": ""购买招标文件登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F438DC6588293AA62D7A3463A7D0BE""}]",240.0,,辽宁省大连市高新园区凌工路2号大连理工大学科技园大厦C座409室,李老师、孙老师；0411-84709969、84706297,大连理工大学,,,,2026-09-09 15:37:38,,大连理工大学半导体化学品制备与分离提纯系统采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288795.htm,2026年09月29日  13:45,DUTASZ-2026293,,,2026年09月08日 17:03,,,,,
北京市,北京市海淀区丹棱街1号互联网金融中心20层,"赵倩 任伟松 陈君烁 冀松阳,010-68290509/0549，jschen@oitc.com.cn/syji@oitc.com.cn",东方国际招标有限责任公司,,采购需求-胶料加工装置.docx,"[{""attach_name"": ""采购需求-胶料加工装置.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1A7899AB0D679D6C2995FD927411CB""}]",865.78,,北京市海淀区中关村北一街2号,010-82362020,中国科学院化学研究所,,,,2026-09-09 15:37:38,,中国科学院化学研究所自控型多通道硅橡胶胶料加工装置采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288800.htm,2026年09月29日  09:30,OITC-G260582684,,,2026年09月08日 17:03,,,,,
辽宁省,大连市沙河口区长兴街2-5号,张鑫磊、韩广鑫；0411-88898527、88898529,大连市机电设备招标有限责任公司,,购买招标文件登记表.docx,"[{""attach_name"": ""购买招标文件登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C878DBDB3A01C42137AC99C76F46C2""}]",170.0,,辽宁省大连市高新园区凌工路2号大连理工大学科技园大厦C座409室,李老师、孙老师；0411-84709969、84706297,大连理工大学,,,,2026-09-09 15:37:38,,大连理工大学移动床连续化气体纯化与实时检测设备采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288793.htm,2026年09月29日  09:00,DUTASZ-2026285,,,2026年09月08日 17:02,,,,,
大连市,大连市甘井子区软件园路80号科技园大厦B座601室,李楠、张淑媛   电话：0411-39700100/101,辽宁利盟校企招标有限公司,,,,348.5,,辽宁省大连市甘井子区凌工路2号大连理工大学科技园大厦C座409室,李老师/孙老师；0411-84709969/84706297,大连理工大学,,,,2026-09-09 15:37:38,,大连理工大学海洋多模态具身智能算力平台设备采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288781.htm,2026年09月29日  09:00,DUTAWZ-2026196,,,2026年09月08日 17:02,,,,,
北京市,北京市丰台区通用时代中心C座,张杰浩  010-81168489,中技国际招标有限公司,,,,616.0,,北京市海淀区阜成路18号华融大厦,010-68402842,国家外汇管理局,,,,2026-09-09 15:37:38,,国家外汇管理局2026年对外金融资产负债及交易统计、个人外汇等系统开发类维护服务项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288783.htm,2026年09月29日  09:30,0701-264107040057,,,2026年09月08日 17:02,,,,,
四川省,成都市金牛区茶店子西街36号金璐天下1栋2单元1819室,项目联系人：1.项目负责：龙福兴，李成轩；2.技术审核：李嘉星、张维、刘洋；联系电话：1.项目负责：028-62306021；2.公司监察合规部（投诉、举报）电话：028-62306011,四川思渠国际招标有限公司,,"0082（3） 采购公告附件：需求.docx,报名登记表+介绍信+报名系统操作手册.pdf","[{""attach_name"": ""0082（3） 采购公告附件：需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A426E6500AB92D073449EC57C81B26""}, {""attach_name"": ""报名登记表+介绍信+报名系统操作手册.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C9906720B0DE21E9A44E7C6472D29D""}]",30.0,,成都市武侯区人民南路三段18号,刘老师，028-85508244,四川大学华西第四医院,,,,2026-09-09 15:37:38,,四川大学华西第四医院组织脱水机、高速冷冻离心机、全自动直接测汞仪采购项目（三次）公开招标采购公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288802.htm,2026年09月30日  10:00,SQZB-CD2026-0082,,,2026年09月08日 17:02,,,,,
北京市,北京市海淀区三里河路七号新疆大厦办公楼8层,范俊峰（发售文件）、曹常虎、刘楠、李文杰010-81125791,五矿国际招标有限责任公司,,"2026年终端中心食堂餐饮服务委托项目技术需求概要.pdf,2026年终端中心食堂餐饮服务委托项目招标公告全文.pdf","[{""attach_name"": ""2026年终端中心食堂餐饮服务委托项目技术需求概要.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3049EF28DC3231CDA7727D033B90CF""}, {""attach_name"": ""2026年终端中心食堂餐饮服务委托项目招标公告全文.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D96C3B966503E1C9D687E60AEEB0BF""}]",503.94,,北京市朝阳区首都机场航安路11号,张苡涵，010-64593115,中国民用航空华北地区空中交通管理局,,,,2026-09-09 15:37:38,,中国民用航空华北地区空中交通管理局2026年终端中心食堂餐饮服务委托项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288731.htm,2026年09月29日  09:30,WKZB2631BJV6005033,,,2026年09月08日 17:00,,,,,
北京市,东莞市莞城街道旗峰路莞城段200号1单元602室,徐兵、张莲、宣柏林/0769-26627023、020-87001523 / bxu@oitc.com.cn、lzhang@oitc.com.cn、mye@oitc.com.cn,国科东仪(广东)项目管理有限公司,,0042项目需求.docx,"[{""attach_name"": ""0042项目需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9D01339489D06002C381F57523231F""}]",780.0,,广东省东莞市松山湖园区中子源路1号,王珍0769-88931057,中国科学院高能物理研究所,,,,2026-09-09 15:37:38,,中国科学院高能物理研究所CSNS-II第三批T0和带宽斩波器机械主体加工采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288686.htm,2026年09月29日  14:00,OITC-G260DY0042,,,2026年09月08日 16:59,,,,,
上海市,上海市杨浦区纪念路8号5号楼105B（财大科技园、近吉浦路）,柴鹏晖、13788938415,上海晶誉建设管理咨询有限公司,,,,40.0,,上海市民生路1208号,史老师、021-68890651,中华人民共和国上海海关,,,,2026-09-09 15:37:38,,上海海关多智能体及场景应用建设开发服务采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288695.htm,2026年09月29日  13:30,JY-Z2603412. 项目编号：JY-Z260341,,,2026年09月08日 16:59,,,,,
北京市,北京市海淀区中关村南大街9号理工科技大厦20层2003室,王颖杰 电话：010-81166152、88312806,中国仪器进出口集团有限公司,,,,285.0,,北京市朝阳区潘家园街道南里17号,姚老师，电话：010-87788310,中国医学科学院肿瘤医院,,,,2026-09-09 15:37:38,,中国医学科学院肿瘤医院医疗设备维保服务（四）采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288644.htm,2026年09月29日  13:30,26CNIC381070-041,,,2026年09月08日 16:56,,,,,
南京市,南京市鼓楼区清江南路18号鼓楼创新广场D栋9楼902室,张蓉、王希稳 025-85360235、17705161691,江苏省设备成套股份有限公司,,,,70.0,,南京市四牌楼2号,物理学院：郝老师 15854506461； 实验室与设备管理处：大型装备平台科 025-52091041。,东南大学,,,,2026-09-09 15:37:38,,东南大学物理学院兆赫兹锁相光谱放大检测系统采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288505.htm,2026年09月30日  09:00,SEU-ZB-260812,,,2026年09月08日 16:53,,,,,
北京市,北京市海淀区中关村南大街甲18号院北京国际大厦C座1101室,蔡欣悦、白雪、张晶、洪京 电话：010-62695990-803,中国洲际新资源集团股份公司,,,,359.5,,北京市朝阳区潘家园南里17号,姚老师 010-87788310,中国医学科学院肿瘤医院,,,,2026-09-09 15:37:38,,中国医学科学院肿瘤医院医疗设备维保服务（一）采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288503.htm,2026年09月29日  09:00,CIGN26129,,,2026年09月08日 16:52,,,,,
南京市,南京市鼓楼区清江南路18号鼓楼创新广场D栋9楼902室,张蓉、王希稳 025-85360235、17705161691,江苏省设备成套股份有限公司,,,,88.75,,南京市四牌楼2号,电子科学与工程学院：芮老师 15805196014； 实验室与设备管理处：大型装备平台科 025-52091041。,东南大学,,,,2026-09-09 15:37:38,,东南大学电子科学与工程学院多视角光学显微系统采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288381.htm,2026年09月29日  09:00,SEU-ZB-260810,,,2026年09月08日 16:49,,,,,
青原区,江西省吉安市吉州区井冈山大道173号汇金广场五楼,黄女士  0796-8289802,江西鑫磊工程造价咨询有限公司,,招标公告.docx,"[{""attach_name"": ""招标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=62584741A5EC6C1D1FFC768FFAE915""}]",52.2,,西吉安市青原区青原大道167号,王先生 15879621106,中华人民共和国吉安海关,,,,2026-09-09 15:37:39,,中华人民共和国吉安海关食堂原材料配送服务采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288392.htm,2026年09月29日  09:30,赣鑫磊部采字[2026]26号,,,2026年09月08日 16:48,,,,,
江苏省,南京市长江路198号苏美达大厦9F,王玉雯、高雅婧、杨扬  025-84531054、025-84532452、025-84532455,苏美达国际技术贸易有限公司,,,,60.0,,南京市玄武区四牌楼2号,技术咨询：能源与环境学院：史老师  电话：18251852876； 实验室与设备管理处：大型装备平台科  电话：025-52091041,东南大学,,,,2026-09-09 15:37:39,,东南大学能源与环境学院台式X射线衍射仪公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288384.htm,2026年09月29日  14:00,0664-2640SUMEC7012D,,,2026年09月08日 16:48,,,,,
江苏省,南京市建邺区嘉陵江东街8号综合体B3栋一单元16层,张婷/孔新淇 025-83603378,江苏省华采招标有限公司,,江苏省华采招标有限公司付款码.pdf,"[{""attach_name"": ""江苏省华采招标有限公司付款码.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=DEB0DC05113C0C71CC701C08E852BF""}]",110.0,,南京市栖霞区仙林大道163号,周老师 025-89688969,南京大学,,,,2026-09-09 15:37:39,,南京大学高精度分布式光纤声波传感系统项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288342.htm,2026年09月29日  09:30,GZH2602434,,,2026年09月08日 16:47,,,,,
西安市,陕西省西安市曲江新区雁翔路3269号旺座曲江D座30层3001号,石雨鑫、王倩倩、刘菲、阎文雪15091632950,瑞恒项目管理有限公司,,,,524.4,,陕西省西安市长安区西沣路兴隆段 266 号,赵老师029-81891893,西安电子科技大学,,,,2026-09-09 15:37:39,,西安电子科技大学硬件密码模块开发平台公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288346.htm,2026年09月29日  09:30,RH采字【20260816】号,,,2026年09月08日 16:46,,,,,
湖北省,武汉市武昌区民主路782号洪广大酒店A座14楼,谭莉、陈晓君、夏红斌、徐建林、李智斌 13720230332,湖北路港工程咨询有限公司,,附件-获取文件信息登记表.doc,"[{""attach_name"": ""附件-获取文件信息登记表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=79007FEA71B67D95DD49F74906D335""}]",160.0,,湖北省武汉市解放大道1277号,李老师 027-85726571,华中科技大学同济医学院附属协和医院,,,,2026-09-09 15:37:39,,华中科技大学同济医学院附属协和医院科研处小鼠体成分分析仪1台公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288248.htm,2026年09月30日  09:30,LGZB-2026-426,,,2026年09月08日 16:43,,,,,
新林区,哈尔滨市香坊区衡山路9 号 8 楼,北京建友工程造价咨询有限公司15046109291,北京建友工程造价咨询有限公司,,1.信息登记表.doc,"[{""attach_name"": ""1.信息登记表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0A0AC59318C09BB0C54204EAB9BE73""}]",0.0,,大兴安岭地区加格达奇区光华路61号,贾先生 13845707892,大兴安岭地区森林消防支队,,,,2026-09-09 15:37:39,,大兴安岭地区森林消防支队大兴安岭地区消防救援机动支队新林大队2026年度副食品定点采购项目（三次）公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288239.htm,2026年09月30日  09:30,BJJY2026H029,,,2026年09月08日 16:42,,,,,
山东省,河南省郑州市城东路112号附1号,夏新伟  0371-66022008,河南大河招标有限公司,,公开招标公告-黄河东平湖蓄滞洪区分区运用工程项目建议书.docx,"[{""attach_name"": ""公开招标公告-黄河东平湖蓄滞洪区分区运用工程项目建议书.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6413B6D2C8C505695F00CB0CC2AF84""}]",1557.0,,山东省济南市历下区黑虎泉北路157号,张先生 0531-86987345,山东黄河河务局工程建设中心,,,,2026-09-09 15:37:39,,山东黄河河务局工程建设中心黄河东平湖蓄滞洪区分区运用工程项目建议书公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260908_27288174.htm,2026年09月29日  09:30,DHZ2026-DPHYYGCXMJYS,,,2026年09月08日 16:40,,,,,
